objectid,filename,youtubeid,title,format,description,creator,recipient,date,item_information,subject,location,latitude,longitude,related_publication,publisher-digital,source,identifier,rights,rightsstatement,type,language
Critters001,0U0A1270.jpg,,"Various critters, 1",image/jpeg,,"Long, Sarah",,2025,single-page; photographs,God-Law; Life Spirit; Mircales; Healing; Sudent Letters; Testimonials,,,,,,,,,,Image;StillImage,eng
Critters002,0U0A1271.jpg,,"Various critters, 2",image/jpeg,,"Long, Sarah",,2025,single-page; photographs,"Spirit of God, God-Power;  Cosmic Rays; Science and Technology; Student Letters; Hardship; Material Abundance; Testimonials",,,,,,,,,,Image;StillImage,eng
Critters003,0U0A1275.jpg,,"Various critters, 3",image/jpeg,,"Long, Sarah",,2025,single-page; photographs,Peace; Good News; Quality Products; World War; Organ,,,,,,,,,,Image;StillImage,eng
Critters004,0U0A1283.jpg,,"Various critters, 4",image/jpeg,,"Long, Sarah",,2025,single-page; photographs,Advertising,,,,,,,,,,Image;StillImage,eng
Critters005,0U0A1364.jpg,,"Various critters, 5",image/jpeg,,"Long, Sarah",,2025,single-page; photographs,Psychiana Headquarters; Psychiana Staff; Costs,,,,,,,,,,Image;StillImage,eng
Critters006,0U0A1368.jpg,,"Various critters, 6",image/jpeg,,"Long, Sarah",,2025,single-page; photographs,"Material Abundance; God-Realm; Wealth; Spirit of God, God-Power;  Hardships; Illustrations",,,,,,,,,,Image;StillImage,eng
Critters007,0U0A1369.jpg,,"Various critters, 7",image/jpeg,,"Long, Sarah",,2025,single-page; photographs,Mailings; Alfred B. Robinson,,,,,,,,,,Image;StillImage,eng
Critters008,0U0A1373.jpg,,"Various critters, 8",image/jpeg,,"Long, Sarah",,2025,single-page; photographs,"Spirit of God, God-Power; Truth; Illustrations",,,,,,,,,,Image;StillImage,eng
Critters009,0U0A1374.jpg,,"Various critters, 9",image/jpeg,,"Long, Sarah",,2025,single-page; photographs,"Robinson's Books; Moscow, Idaho",,,,,,,,,,Image;StillImage,eng
Critters010,0U0A1382.jpg,,"Various critters, 10",image/jpeg,,"Long, Sarah",,2025,single-page; photographs,Psychiana Pin,,,,,,,,,,Image;StillImage,eng
Critters011,0U0A1384.jpg,,"Various critters, 11",image/jpeg,,"Long, Sarah",,2025,single-page; photographs,Recreation; Latah County,,,,,,,,,,Image;StillImage,eng
Critters012,0U0A1392.jpg,,"Various critters, 12",image/jpeg,,"Long, Sarah",,2025,single-page; photographs,Robinson's Writings; Psychiana Journal,,,,,,,,,,Image;StillImage,eng
Critters013,0U0A1394.jpg,,"Various critters, 13",image/jpeg,,"Long, Sarah",,2025,single-page; photographs,"Moscow, Idaho; World War;",,,,,,,,,,Image;StillImage,eng
Critters014,0U0A1397.jpg,,"Various critters, 14",image/jpeg,,"Long, Sarah",,2025,single-page; photographs,"Power; Spirit of God, God-Power;  Free; Information",,,,,,,,,,Image;StillImage,eng
Critters015,0U0A1400.jpg,,"Various critters, 15",image/jpeg,,"Long, Sarah",,2025,single-page; photographs,Commitment; Delinquent; Students; Lessons,,,,,,,,,,Image;StillImage,eng
Critters016,0U0A1405.jpg,,"Various critters, 16",image/jpeg,,"Long, Sarah",,2025,single-page; photographs,Sale Agency; Money-Making Opportunity; Students; Territory; Spreading Psychiana,,,,,,,,,,Image;StillImage,eng
Critters017,0U0A1408.jpg,,"Various critters, 17",image/jpeg,,"Long, Sarah",,2025,single-page; photographs,"Moscow, Idaho",,,,,,,,,,Image;StillImage,eng
Critters018,0U0A1409.jpg,,"Various critters, 18",image/jpeg,,"Long, Sarah",,2025,single-page; photographs,Psychiana Headquarters; Psychiana Staff; Bookkeeping; Mailings,,,,,,,,,,Image;StillImage,eng
Critters019,0U0A1411.jpg,,"Various critters, 19",image/jpeg,,"Long, Sarah",,2025,single-page; photographs,"Moscow, Idaho; Drug Store Clerk",,,,,,,,,,Image;StillImage,eng
Critters020,0U0A1416.jpg,,"Various critters, 20",image/jpeg,,"Long, Sarah",,2025,single-page; photographs,Daily Idahoan; Psychiana Staff,,,,,,,,,,Image;StillImage,eng
Critters021,0U0A1418.jpg,,"Various critters, 21",image/jpeg,,"Long, Sarah",,2025,single-page; photographs,The News Review; Frank B. Robinson,,,,,,,,,,Image;StillImage,eng
Critters022,0U0A1422.jpg,,"Various critters, 22",image/jpeg,,"Long, Sarah",,2025,single-page; photographs,Duesenberg Convertible Coupe,,,,,,,,,,Image;StillImage,eng
Critters023,0U0A1423.jpg,,"Various critters, 23",image/jpeg,,"Long, Sarah",,2025,single-page; photographs,Duesenberg Convertible Coupe; Public Square,,,,,,,,,,Image;StillImage,eng
Critters024,0U0A1445.jpg,,"Various critters, 24",image/jpeg,,"Long, Sarah",,2025,single-page; photographs,Duesenberg Convertible Coupe; Home,,,,,,,,,,Image;StillImage,eng
Critters025,0U0A1446.jpg,,"Various critters, 25",image/jpeg,,"Long, Sarah",,2025,single-page; photographs,Daily Idahoan; Psychiana Staff,,,,,,,,,,Image;StillImage,eng
Critters026,0U0A1447.jpg,,"Various critters, 26",image/jpeg,,"Long, Sarah",,2025,single-page; photographs,Pipe Organ,,,,,,,,,,Image;StillImage,eng
Critters027,0U0A1448.jpg,,"Various critters, 27",image/jpeg,,"Long, Sarah",,2025,single-page; photographs,Psychiana Headquarters; Psychiana Staff,,,,,,,,,,Image;StillImage,eng
